,total_trans_mean,Flights Mean,Rental Car Mean,Hotel Mean
89688622,0.00011852554225435582,1.0,0.0,0.0
89691446,0.0003555766267630674,0.3333333333333333,0.0,0.6666666666666666
89692551,0.00023705108450871164,1.0,0.0,0.0
89694258,0.0003555766267630674,0.0,0.0,0.0
89695642,0.00011852554225435582,0.0,1.0,0.0
89703811,0.00011852554225435582,0.0,1.0,0.0
89704592,0.00023705108450871164,0.0,1.0,0.0
89705318,0.00011852554225435582,1.0,0.0,0.0
89706055,0.00011852554225435582,1.0,0.0,0.0
89706398,0.00023705108450871164,1.0,0.0,0.0
89709150,0.00011852554225435582,1.0,0.0,0.0
89709674,0.00011852554225435582,1.0,0.0,0.0
89711195,0.00023705108450871164,1.0,0.0,0.0
89713030,0.00011852554225435582,1.0,0.0,0.0
89714078,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
89770637,0.00023705108450871164,0.0,1.0,0.0
89770735,0.0003555766267630674,1.0,0.0,0.0
89772128,0.0007111532535261348,0.8333333333333334,0.0,0.16666666666666666
89772747,0.0003555766267630674,1.0,0.0,0.0
89773918,0.00023705108450871164,1.0,0.0,0.0
89774183,0.00023705108450871164,1.0,0.0,0.0
89775181,0.00011852554225435582,1.0,0.0,0.0
89776912,0.00011852554225435582,1.0,0.0,0.0
89778815,0.00011852554225435582,1.0,0.0,0.0
89780217,0.00011852554225435582,1.0,0.0,0.0
89781403,0.0005926277112717791,0.4,0.2,0.0
89781846,0.00023705108450871164,0.5,0.5,0.0
89783446,0.00011852554225435582,0.0,1.0,0.0
89786748,0.00011852554225435582,1.0,0.0,0.0
89788290,0.00011852554225435582,0.0,0.0,1.0
89788374,0.00011852554225435582,1.0,0.0,0.0
89790261,0.00011852554225435582,1.0,0.0,0.0
89791030,0.00011852554225435582,1.0,0.0,0.0
89792639,0.00011852554225435582,1.0,0.0,0.0
89829812,0.00011852554225435582,1.0,0.0,0.0
89829969,0.00011852554225435582,1.0,0.0,0.0
89831773,0.00011852554225435582,0.0,0.0,0.0
89831828,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
89836689,0.0009482043380348466,0.75,0.25,0.0
89836700,0.0003555766267630674,1.0,0.0,0.0
89838454,0.00011852554225435582,1.0,0.0,0.0
89838658,0.00023705108450871164,1.0,0.0,0.0
89839298,0.00011852554225435582,1.0,0.0,0.0
89839528,0.0004741021690174233,1.0,0.0,0.0
89839652,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
89897004,0.00023705108450871164,1.0,0.0,0.0
89897327,0.00011852554225435582,1.0,0.0,0.0
89898910,0.00023705108450871164,1.0,0.0,0.0
89899839,0.00011852554225435582,1.0,0.0,0.0
89900404,0.00011852554225435582,1.0,0.0,0.0
89903874,0.0004741021690174233,1.0,0.0,0.0
89904118,0.00011852554225435582,0.0,1.0,0.0
89905733,0.00011852554225435582,1.0,0.0,0.0
89905807,0.00023705108450871164,1.0,0.0,0.0
89906683,0.00011852554225435582,1.0,0.0,0.0
89906947,0.00011852554225435582,1.0,0.0,0.0
89907684,0.00011852554225435582,1.0,0.0,0.0
89945502,0.00011852554225435582,1.0,0.0,0.0
89951754,0.00011852554225435582,0.0,1.0,0.0
89954762,0.00011852554225435582,0.0,0.0,0.0
89955362,0.00011852554225435582,1.0,0.0,0.0
89957440,0.00023705108450871164,1.0,0.0,0.0
89961656,0.00011852554225435582,1.0,0.0,0.0
89962132,0.00011852554225435582,1.0,0.0,0.0
89964467,0.00011852554225435582,0.0,1.0,0.0
90012628,0.00011852554225435582,1.0,0.0,0.0
90012803,0.00023705108450871164,1.0,0.0,0.0
90012949,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
90013361,0.00011852554225435582,1.0,0.0,0.0
90013682,0.00011852554225435582,1.0,0.0,0.0
90015830,0.00023705108450871164,0.5,0.5,0.0
90017270,0.00023705108450871164,0.5,0.0,0.0
90018920,0.0008296787957804907,1.0,0.0,0.0
90018973,0.00011852554225435582,1.0,0.0,0.0
90019250,0.00011852554225435582,1.0,0.0,0.0
90019469,0.00023705108450871164,1.0,0.0,0.0
90021792,0.00011852554225435582,1.0,0.0,0.0
90022106,0.00023705108450871164,1.0,0.0,0.0
90023010,0.00023705108450871164,1.0,0.0,0.0
90024124,0.00011852554225435582,1.0,0.0,0.0
90024660,0.00011852554225435582,1.0,0.0,0.0
90066874,0.00011852554225435582,1.0,0.0,0.0
90067460,0.00011852554225435582,0.0,0.0,0.0
90067539,0.00011852554225435582,0.0,1.0,0.0
90068958,0.00011852554225435582,0.0,1.0,0.0
90069112,0.00023705108450871164,1.0,0.0,0.0
90070185,0.00011852554225435582,1.0,0.0,0.0
90070924,0.00011852554225435582,1.0,0.0,0.0
90073708,0.00011852554225435582,0.0,1.0,0.0
90074155,0.00023705108450871164,0.0,1.0,0.0
90075653,0.00011852554225435582,1.0,0.0,0.0
90075868,0.00011852554225435582,0.0,1.0,0.0
90075999,0.00011852554225435582,0.0,1.0,0.0
90124675,0.00023705108450871164,1.0,0.0,0.0
90124975,0.00011852554225435582,1.0,0.0,0.0
90125459,0.00011852554225435582,0.0,0.0,1.0
90125591,0.00023705108450871164,0.5,0.5,0.0
90128216,0.00011852554225435582,1.0,0.0,0.0
90129229,0.00023705108450871164,1.0,0.0,0.0
90130737,0.0004741021690174233,0.25,0.25,0.5
90132062,0.00011852554225435582,1.0,0.0,0.0
90132887,0.00023705108450871164,0.5,0.5,0.0
90134035,0.00011852554225435582,1.0,0.0,0.0
90135989,0.00011852554225435582,1.0,0.0,0.0
90136748,0.00011852554225435582,0.0,1.0,0.0
90182907,0.00011852554225435582,1.0,0.0,0.0
90183866,0.00023705108450871164,0.0,0.0,0.0
90184224,0.00011852554225435582,1.0,0.0,0.0
90184346,0.0011852554225435582,0.6,0.3,0.0
90186379,0.00011852554225435582,0.0,0.0,0.0
90186812,0.00023705108450871164,1.0,0.0,0.0
90187248,0.00023705108450871164,0.0,1.0,0.0
90189276,0.00023705108450871164,0.5,0.5,0.0
90189610,0.00011852554225435582,1.0,0.0,0.0
90193550,0.00011852554225435582,1.0,0.0,0.0
90194188,0.0003555766267630674,0.3333333333333333,0.0,0.6666666666666666
90236894,0.00011852554225435582,1.0,0.0,0.0
90237259,0.00023705108450871164,1.0,0.0,0.0
90238808,0.00011852554225435582,1.0,0.0,0.0
90239017,0.00011852554225435582,1.0,0.0,0.0
90241136,0.00011852554225435582,1.0,0.0,0.0
90241150,0.00011852554225435582,0.0,1.0,0.0
90241329,0.00011852554225435582,1.0,0.0,0.0
90241874,0.00011852554225435582,1.0,0.0,0.0
90242277,0.0004741021690174233,1.0,0.0,0.0
90242308,0.00011852554225435582,1.0,0.0,0.0
90242444,0.00011852554225435582,1.0,0.0,0.0
90243003,0.00011852554225435582,1.0,0.0,0.0
90243112,0.00023705108450871164,1.0,0.0,0.0
90244326,0.0003555766267630674,1.0,0.0,0.0
90244775,0.0005926277112717791,0.8,0.0,0.2
90246429,0.00011852554225435582,1.0,0.0,0.0
90247136,0.00011852554225435582,1.0,0.0,0.0
90247557,0.00011852554225435582,1.0,0.0,0.0
90291613,0.00011852554225435582,0.0,1.0,0.0
90292582,0.00011852554225435582,1.0,0.0,0.0
90294678,0.00011852554225435582,1.0,0.0,0.0
90295450,0.0003555766267630674,1.0,0.0,0.0
90298670,0.00011852554225435582,0.0,1.0,0.0
90299003,0.00023705108450871164,0.0,1.0,0.0
90299116,0.00011852554225435582,0.0,1.0,0.0
90300131,0.0009482043380348466,0.875,0.125,0.0
90300434,0.00023705108450871164,1.0,0.0,0.0
90301797,0.00023705108450871164,0.5,0.0,0.0
90302891,0.00011852554225435582,1.0,0.0,0.0
90303760,0.00011852554225435582,1.0,0.0,0.0
90304095,0.00011852554225435582,1.0,0.0,0.0
90304211,0.00011852554225435582,1.0,0.0,0.0
90305602,0.00023705108450871164,1.0,0.0,0.0
90305822,0.0004741021690174233,1.0,0.0,0.0
90307899,0.00011852554225435582,1.0,0.0,0.0
90308110,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
90308196,0.00011852554225435582,1.0,0.0,0.0
90308988,0.00011852554225435582,0.0,0.0,1.0
90309193,0.00023705108450871164,1.0,0.0,0.0
90309528,0.00011852554225435582,0.0,1.0,0.0
90309563,0.00011852554225435582,1.0,0.0,0.0
90310602,0.00011852554225435582,1.0,0.0,0.0
90311629,0.00023705108450871164,1.0,0.0,0.0
90358269,0.00023705108450871164,1.0,0.0,0.0
90359532,0.00011852554225435582,0.0,0.0,0.0
90360255,0.00023705108450871164,1.0,0.0,0.0
90360292,0.00011852554225435582,1.0,0.0,0.0
90361592,0.00023705108450871164,0.0,0.0,0.0
90370286,0.00023705108450871164,0.0,0.5,0.5
90375657,0.00011852554225435582,1.0,0.0,0.0
90378591,0.00011852554225435582,1.0,0.0,0.0
90378607,0.0003555766267630674,1.0,0.0,0.0
90379101,0.00011852554225435582,1.0,0.0,0.0
90380879,0.00023705108450871164,1.0,0.0,0.0
90382731,0.00011852554225435582,0.0,1.0,0.0
90385963,0.00011852554225435582,0.0,0.0,1.0
90434950,0.00011852554225435582,1.0,0.0,0.0
90436025,0.00011852554225435582,1.0,0.0,0.0
90438282,0.0005926277112717791,0.8,0.2,0.0
90439287,0.00023705108450871164,1.0,0.0,0.0
90439785,0.00011852554225435582,0.0,1.0,0.0
90440653,0.00011852554225435582,0.0,1.0,0.0
90442377,0.00011852554225435582,1.0,0.0,0.0
90442558,0.0008296787957804907,0.2857142857142857,0.5714285714285714,0.14285714285714285
90443190,0.00023705108450871164,1.0,0.0,0.0
90443334,0.00011852554225435582,0.0,1.0,0.0
90444257,0.00023705108450871164,0.5,0.5,0.0
90445826,0.00023705108450871164,0.5,0.0,0.5
90449525,0.00023705108450871164,1.0,0.0,0.0
90449940,0.00011852554225435582,1.0,0.0,0.0
90451787,0.0003555766267630674,1.0,0.0,0.0
90453181,0.00023705108450871164,1.0,0.0,0.0
90454968,0.001303780964797914,1.0,0.0,0.0
90455429,0.00011852554225435582,0.0,0.0,1.0
90455438,0.00011852554225435582,1.0,0.0,0.0
90455762,0.00011852554225435582,1.0,0.0,0.0
90457147,0.00011852554225435582,1.0,0.0,0.0
90459064,0.00023705108450871164,1.0,0.0,0.0
90459889,0.00011852554225435582,0.0,1.0,0.0
90461451,0.00023705108450871164,0.5,0.0,0.0
90463684,0.00023705108450871164,1.0,0.0,0.0
90464667,0.0008296787957804907,0.8571428571428571,0.0,0.14285714285714285
90465015,0.0004741021690174233,1.0,0.0,0.0
90465823,0.00011852554225435582,1.0,0.0,0.0
90466073,0.00011852554225435582,1.0,0.0,0.0
90469011,0.00011852554225435582,1.0,0.0,0.0
90469175,0.00011852554225435582,1.0,0.0,0.0
90469914,0.00011852554225435582,0.0,1.0,0.0
90470095,0.00011852554225435582,0.0,0.0,0.0
90470233,0.00011852554225435582,1.0,0.0,0.0
90470521,0.00023705108450871164,1.0,0.0,0.0
90470759,0.00011852554225435582,1.0,0.0,0.0
90471329,0.00011852554225435582,1.0,0.0,0.0
90471403,0.00011852554225435582,0.0,0.0,1.0
90472215,0.00011852554225435582,0.0,1.0,0.0
90472814,0.00023705108450871164,1.0,0.0,0.0
90473020,0.00023705108450871164,1.0,0.0,0.0
90474884,0.00011852554225435582,1.0,0.0,0.0
90475382,0.00023705108450871164,1.0,0.0,0.0
90475488,0.00011852554225435582,1.0,0.0,0.0
90477384,0.00011852554225435582,1.0,0.0,0.0
90477770,0.0004741021690174233,1.0,0.0,0.0
90479448,0.00011852554225435582,1.0,0.0,0.0
90479529,0.00011852554225435582,0.0,1.0,0.0
90482402,0.00011852554225435582,1.0,0.0,0.0
90483223,0.00011852554225435582,1.0,0.0,0.0
90483274,0.00011852554225435582,1.0,0.0,0.0
90483935,0.00011852554225435582,1.0,0.0,0.0
90484256,0.00011852554225435582,1.0,0.0,0.0
90602154,0.00011852554225435582,1.0,0.0,0.0
90606191,0.00023705108450871164,0.5,0.0,0.5
90612451,0.0003555766267630674,0.0,0.0,0.0
90612942,0.0003555766267630674,1.0,0.0,0.0
90613670,0.00023705108450871164,0.5,0.0,0.0
90614013,0.00023705108450871164,1.0,0.0,0.0
90614505,0.00011852554225435582,1.0,0.0,0.0
90614808,0.00023705108450871164,0.5,0.5,0.0
90615183,0.00023705108450871164,1.0,0.0,0.0
90650063,0.00023705108450871164,0.5,0.5,0.0
90650581,0.00011852554225435582,1.0,0.0,0.0
90652909,0.00011852554225435582,1.0,0.0,0.0
90653151,0.00023705108450871164,0.5,0.0,0.0
90654023,0.00011852554225435582,1.0,0.0,0.0
90654575,0.00011852554225435582,1.0,0.0,0.0
90654750,0.00011852554225435582,1.0,0.0,0.0
90655687,0.00011852554225435582,1.0,0.0,0.0
90659361,0.00011852554225435582,1.0,0.0,0.0
90659788,0.0005926277112717791,0.4,0.0,0.6
90660907,0.0005926277112717791,0.0,1.0,0.0
90662889,0.00023705108450871164,0.0,1.0,0.0
90698809,0.00011852554225435582,1.0,0.0,0.0
90700108,0.00011852554225435582,1.0,0.0,0.0
90700305,0.00023705108450871164,1.0,0.0,0.0
90701515,0.00023705108450871164,1.0,0.0,0.0
90703042,0.00023705108450871164,0.5,0.5,0.0
90705445,0.00011852554225435582,1.0,0.0,0.0
90705981,0.00011852554225435582,1.0,0.0,0.0
90709949,0.00011852554225435582,1.0,0.0,0.0
90710174,0.00023705108450871164,1.0,0.0,0.0
90710210,0.00023705108450871164,1.0,0.0,0.0
90712208,0.00023705108450871164,1.0,0.0,0.0
90713822,0.0004741021690174233,0.25,0.25,0.0
90713843,0.00023705108450871164,0.5,0.0,0.0
90717421,0.0003555766267630674,1.0,0.0,0.0
90717931,0.00023705108450871164,1.0,0.0,0.0
90755614,0.00011852554225435582,0.0,1.0,0.0
90757535,0.00011852554225435582,1.0,0.0,0.0
90766443,0.00011852554225435582,1.0,0.0,0.0
90769208,0.00011852554225435582,1.0,0.0,0.0
90771956,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
90773010,0.00011852554225435582,1.0,0.0,0.0
90779574,0.00023705108450871164,1.0,0.0,0.0
90779727,0.00011852554225435582,1.0,0.0,0.0
90782358,0.00011852554225435582,1.0,0.0,0.0
90824447,0.00011852554225435582,1.0,0.0,0.0
90825132,0.00011852554225435582,1.0,0.0,0.0
90826908,0.00011852554225435582,1.0,0.0,0.0
90828616,0.00011852554225435582,0.0,0.0,0.0
90830297,0.00023705108450871164,1.0,0.0,0.0
90831119,0.0003555766267630674,0.0,1.0,0.0
90831122,0.00023705108450871164,1.0,0.0,0.0
90831320,0.00023705108450871164,1.0,0.0,0.0
90834957,0.00011852554225435582,1.0,0.0,0.0
90835061,0.0004741021690174233,0.25,0.0,0.75
90835762,0.00011852554225435582,1.0,0.0,0.0
90835836,0.00011852554225435582,1.0,0.0,0.0
90838007,0.00011852554225435582,0.0,1.0,0.0
90839204,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
90840567,0.0004741021690174233,0.0,1.0,0.0
90840742,0.0003555766267630674,0.0,0.3333333333333333,0.6666666666666666
90842002,0.0004741021690174233,0.5,0.0,0.5
90842323,0.00011852554225435582,1.0,0.0,0.0
90843531,0.00023705108450871164,0.0,1.0,0.0
90844412,0.00011852554225435582,1.0,0.0,0.0
90844940,0.00023705108450871164,1.0,0.0,0.0
90846190,0.00023705108450871164,1.0,0.0,0.0
90848227,0.0003555766267630674,0.6666666666666666,0.0,0.0
90848889,0.00011852554225435582,1.0,0.0,0.0
90849481,0.00011852554225435582,1.0,0.0,0.0
90850981,0.00011852554225435582,0.0,1.0,0.0
90853132,0.0009482043380348466,0.875,0.0,0.125
90853810,0.00011852554225435582,0.0,1.0,0.0
90855537,0.00023705108450871164,1.0,0.0,0.0
90855643,0.00023705108450871164,1.0,0.0,0.0
90857843,0.00023705108450871164,0.0,0.0,0.0
90859050,0.00011852554225435582,1.0,0.0,0.0
90859224,0.0004741021690174233,0.25,0.25,0.25
90861998,0.00011852554225435582,0.0,1.0,0.0
90863600,0.00011852554225435582,1.0,0.0,0.0
90863881,0.0003555766267630674,1.0,0.0,0.0
90865350,0.00023705108450871164,0.0,1.0,0.0
90866087,0.00023705108450871164,1.0,0.0,0.0
90866292,0.00011852554225435582,1.0,0.0,0.0
90866912,0.00011852554225435582,0.0,1.0,0.0
90867940,0.00011852554225435582,1.0,0.0,0.0
90867967,0.00011852554225435582,0.0,1.0,0.0
90869304,0.00011852554225435582,0.0,0.0,1.0
90869808,0.00011852554225435582,0.0,1.0,0.0
90870401,0.00011852554225435582,0.0,1.0,0.0
90870581,0.0009482043380348466,0.75,0.0,0.25
90873682,0.0007111532535261348,1.0,0.0,0.0
90989333,0.00011852554225435582,1.0,0.0,0.0
90989390,0.0005926277112717791,0.2,0.2,0.2
90989817,0.00023705108450871164,1.0,0.0,0.0
90994068,0.00011852554225435582,1.0,0.0,0.0
90994447,0.00011852554225435582,1.0,0.0,0.0
90995303,0.0004741021690174233,0.25,0.25,0.25
90995541,0.00011852554225435582,1.0,0.0,0.0
90997301,0.00011852554225435582,1.0,0.0,0.0
90997355,0.00011852554225435582,0.0,1.0,0.0
90997362,0.0010667298802892024,1.0,0.0,0.0
90999052,0.00011852554225435582,1.0,0.0,0.0
90999677,0.00011852554225435582,1.0,0.0,0.0
90999767,0.00023705108450871164,1.0,0.0,0.0
90999796,0.00023705108450871164,1.0,0.0,0.0
91000194,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
91000247,0.0004741021690174233,0.75,0.25,0.0
91000660,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
91001149,0.00011852554225435582,1.0,0.0,0.0
91002131,0.00011852554225435582,1.0,0.0,0.0
91041019,0.00011852554225435582,1.0,0.0,0.0
91043634,0.00011852554225435582,0.0,1.0,0.0
91043788,0.00023705108450871164,1.0,0.0,0.0
91045159,0.00023705108450871164,1.0,0.0,0.0
91046008,0.00011852554225435582,1.0,0.0,0.0
91047111,0.00011852554225435582,1.0,0.0,0.0
91049512,0.0011852554225435582,0.8,0.0,0.0
91050736,0.0003555766267630674,1.0,0.0,0.0
91052497,0.00011852554225435582,1.0,0.0,0.0
91052516,0.00011852554225435582,1.0,0.0,0.0
91052621,0.00011852554225435582,1.0,0.0,0.0
91052828,0.00011852554225435582,1.0,0.0,0.0
91057054,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
91057776,0.00023705108450871164,1.0,0.0,0.0
91061855,0.00011852554225435582,1.0,0.0,0.0
91064400,0.00011852554225435582,0.0,1.0,0.0
91064741,0.0022519853028327604,0.0,0.0,0.0
91065016,0.0011852554225435582,0.4,0.3,0.0
91065439,0.0003555766267630674,1.0,0.0,0.0
91066913,0.00011852554225435582,0.0,1.0,0.0
91067104,0.00011852554225435582,1.0,0.0,0.0
91068710,0.00011852554225435582,1.0,0.0,0.0
91069795,0.00011852554225435582,1.0,0.0,0.0
91073547,0.00011852554225435582,1.0,0.0,0.0
91146972,0.00023705108450871164,1.0,0.0,0.0
91148457,0.00011852554225435582,0.0,1.0,0.0
91148467,0.00023705108450871164,1.0,0.0,0.0
91148602,0.00023705108450871164,1.0,0.0,0.0
91150249,0.00023705108450871164,1.0,0.0,0.0
91150361,0.00011852554225435582,1.0,0.0,0.0
91150772,0.00023705108450871164,1.0,0.0,0.0
91151263,0.00011852554225435582,1.0,0.0,0.0
91152140,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
91154018,0.0010667298802892024,1.0,0.0,0.0
91154486,0.00011852554225435582,1.0,0.0,0.0
91155970,0.00011852554225435582,1.0,0.0,0.0
91157025,0.00011852554225435582,1.0,0.0,0.0
91158510,0.00011852554225435582,1.0,0.0,0.0
91158723,0.00011852554225435582,1.0,0.0,0.0
91159595,0.00023705108450871164,1.0,0.0,0.0
91159988,0.00011852554225435582,0.0,1.0,0.0
91160752,0.00011852554225435582,0.0,0.0,1.0
91161625,0.00011852554225435582,0.0,1.0,0.0
91162138,0.00011852554225435582,1.0,0.0,0.0
91164696,0.00011852554225435582,1.0,0.0,0.0
91166790,0.0003555766267630674,0.0,0.0,0.0
91168128,0.00011852554225435582,1.0,0.0,0.0
91168985,0.0003555766267630674,1.0,0.0,0.0
91169926,0.00011852554225435582,0.0,1.0,0.0
91170064,0.00011852554225435582,1.0,0.0,0.0
91170283,0.00011852554225435582,1.0,0.0,0.0
91171659,0.0004741021690174233,0.5,0.0,0.25
91174681,0.00011852554225435582,1.0,0.0,0.0
91214120,0.00011852554225435582,1.0,0.0,0.0
91214692,0.00011852554225435582,1.0,0.0,0.0
91217525,0.00011852554225435582,1.0,0.0,0.0
91217616,0.0007111532535261348,0.8333333333333334,0.16666666666666666,0.0
91217932,0.00023705108450871164,1.0,0.0,0.0
91219385,0.00011852554225435582,1.0,0.0,0.0
91222068,0.0003555766267630674,1.0,0.0,0.0
91223732,0.00011852554225435582,0.0,1.0,0.0
91226178,0.00023705108450871164,0.0,0.5,0.5
91226854,0.00011852554225435582,1.0,0.0,0.0
91229050,0.00023705108450871164,1.0,0.0,0.0
91229779,0.00011852554225435582,1.0,0.0,0.0
91269987,0.00023705108450871164,0.5,0.5,0.0
91270000,0.0004741021690174233,1.0,0.0,0.0
91271194,0.00011852554225435582,1.0,0.0,0.0
91271362,0.00011852554225435582,1.0,0.0,0.0
91271847,0.0008296787957804907,0.5714285714285714,0.14285714285714285,0.14285714285714285
91272863,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
91275228,0.00011852554225435582,1.0,0.0,0.0
91275650,0.00023705108450871164,1.0,0.0,0.0
91277375,0.00011852554225435582,0.0,1.0,0.0
91279730,0.00011852554225435582,1.0,0.0,0.0
91280564,0.00023705108450871164,0.5,0.5,0.0
91280772,0.00011852554225435582,1.0,0.0,0.0
91283510,0.00023705108450871164,0.5,0.0,0.0
91283627,0.00011852554225435582,1.0,0.0,0.0
91325471,0.00023705108450871164,0.5,0.0,0.5
91326713,0.00023705108450871164,1.0,0.0,0.0
91327005,0.00011852554225435582,1.0,0.0,0.0
91327108,0.00023705108450871164,1.0,0.0,0.0
91327722,0.0009482043380348466,1.0,0.0,0.0
91328828,0.00011852554225435582,0.0,1.0,0.0
91330281,0.00011852554225435582,1.0,0.0,0.0
91330372,0.00023705108450871164,1.0,0.0,0.0
91330394,0.00011852554225435582,1.0,0.0,0.0
91331770,0.0003555766267630674,1.0,0.0,0.0
91332294,0.00011852554225435582,1.0,0.0,0.0
91334373,0.00023705108450871164,0.5,0.5,0.0
91335616,0.00011852554225435582,0.0,1.0,0.0
91335865,0.00011852554225435582,1.0,0.0,0.0
91336134,0.00011852554225435582,0.0,1.0,0.0
91337918,0.00011852554225435582,1.0,0.0,0.0
91339406,0.00011852554225435582,0.0,1.0,0.0
91339736,0.00023705108450871164,1.0,0.0,0.0
91380486,0.00011852554225435582,1.0,0.0,0.0
91382069,0.0005926277112717791,0.2,0.2,0.2
91382688,0.0003555766267630674,1.0,0.0,0.0
91384668,0.00011852554225435582,1.0,0.0,0.0
91385734,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.3333333333333333
91385940,0.00023705108450871164,0.0,1.0,0.0
91387113,0.0003555766267630674,1.0,0.0,0.0
91388476,0.00011852554225435582,1.0,0.0,0.0
91388511,0.00011852554225435582,1.0,0.0,0.0
91388550,0.0007111532535261348,1.0,0.0,0.0
91388944,0.00011852554225435582,1.0,0.0,0.0
91391826,0.00023705108450871164,1.0,0.0,0.0
91391841,0.0003555766267630674,1.0,0.0,0.0
91391965,0.00011852554225435582,0.0,1.0,0.0
91393206,0.00011852554225435582,0.0,1.0,0.0
91393750,0.00011852554225435582,1.0,0.0,0.0
91394031,0.00011852554225435582,1.0,0.0,0.0
91394160,0.00011852554225435582,1.0,0.0,0.0
91431829,0.00011852554225435582,1.0,0.0,0.0
91432499,0.00011852554225435582,1.0,0.0,0.0
91433131,0.00011852554225435582,0.0,1.0,0.0
91433731,0.0030816640986132513,0.9230769230769231,0.0,0.07692307692307693
91434741,0.0014223065070522697,0.9166666666666666,0.08333333333333333,0.0
91435213,0.00023705108450871164,0.5,0.0,0.0
91435256,0.00011852554225435582,1.0,0.0,0.0
91437112,0.00023705108450871164,0.5,0.5,0.0
91437404,0.0003555766267630674,1.0,0.0,0.0
91438961,0.00011852554225435582,1.0,0.0,0.0
91439183,0.001303780964797914,0.36363636363636365,0.0,0.36363636363636365
